ip;domain;weight;url;file_hash;file_name;http_referrer;http_user_agent;description
;epucncpgn.com;62;;;;;;Some domain description
;vwhsnc.com;16;;;;;;Some domain description
;vfcfau.com;46;;;;;;Some domain description
;anpuksj.com;2;;;;;;Some domain description
;;44;;6f6a52fc08f78cc40522c80768fbc059;kphorfxg.txt;;;Some file description
;uksay.com;67;;;;;;Some domain description
112.87.8.62;;34;;;;;;Some IP description
;;13;https://yoreul.com/njlhc;;;;;Some URL description
242.89.60.93;;63;;;;;;Some IP description
;ugkctuv.com;45;;;;;;Some domain description
;;76;;a49778253fd8a14a2c9ac135d0947f99;sgjadefz.txt;;;Some file description
7.191.170.112;;63;;;;;;Some IP description
;cvytupmjx.com;31;;;;;;Some domain description
;ygcycumcy.com;85;;;;;;Some domain description
;pktar.com;34;;;;;;Some domain description
;;74;https://ungjtufhxl.com/iiwyg;;;;;Some URL description
;wwvmar.com;46;;;;;;Some domain description
;;77;https://zxnbaga.com/etpzk;;;;;Some URL description
;;89;https://igacidgvkx.com/qptut;;;;;Some URL description
213.231.106.38;;28;;;;;;Some IP description
;;15;https://zwchqgrfty.com/yviai;;;;;Some URL description
;;87;https://bmmzn.com/cfmlx;;;;;Some URL description
;;26;https://tcqllaf.com/ukiay;;;;;Some URL description
;irkxzasee.com;21;;;;;;Some domain description
;;88;;57efdee5a6dd075c7428bc7a8400e792;eaazoopk.dll;;;Some file description
222.4.117.70;;43;;;;;;Some IP description
228.168.103.204;;79;;;;;;Some IP description
;flszbmp.com;59;;;;;;Some domain description
;;50;;ce30df4532016f5547a7088a37bad5a1;jyxyclha.txt;;;Some file description
;;43;;9baf5b6989d4f817c03add4b4b56f0a3;gmnfpjep.dll;;;Some file description
;;77;;44c75882fcec7a1588a1278a3dd97a42;mnptiulk.dll;;;Some file description
;;73;https://nsxcgvov.com/yueqi;;;;;Some URL description
;;82;https://wxuzmnszm.com/tgzjb;;;;;Some URL description
;;66;;bbf9e8d675e68cca8e8ce5d1b3ee10a0;hmpgmfcx.txt;;;Some file description
;;47;https://etgkeb.com/uncht;;;;;Some URL description
193.146.118.125;;65;;;;;;Some IP description
;;57;https://nqzcxfl.com/yrhen;;;;;Some URL description
;;22;;c17bdaa258a46b1ab6de79a69952f5bf;eyldaidg.exe;;;Some file description
;eangnp.com;52;;;;;;Some domain description
;;99;https://hcxknp.com/obpvj;;;;;Some URL description
;;46;https://qpcay.com/didbt;;;;;Some URL description
;nzvsry.com;56;;;;;;Some domain description
47.30.86.153;;45;;;;;;Some IP description
7.61.209.47;;47;;;;;;Some IP description
27.252.30.95;;80;;;;;;Some IP description
90.234.212.56;;25;;;;;;Some IP description
;plbfgxl.com;39;;;;;;Some domain description
17.185.94.209;;94;;;;;;Some IP description
96.176.229.168;;13;;;;;;Some IP description
;;52;;fcaac0d688de68947ea507349f1f6cbe;kxxubmil.dll;;;Some file description
;tmtngrcpb.com;45;;;;;;Some domain description
;;9;https://wwadt.com/nwdku;;;;;Some URL description
104.219.222.51;;53;;;;;;Some IP description
;sergpe.com;35;;;;;;Some domain description
;;73;https://phzoetzefu.com/cdbjs;;;;;Some URL description
;;37;;15e51a9d5ba4dcd3608f0dea0a5095ac;aligxeuc.txt;;;Some file description
;ixhpujm.com;50;;;;;;Some domain description
114.60.9.18;;83;;;;;;Some IP description
117.68.44.73;;12;;;;;;Some IP description
;;32;;f037de5313cac309c702f5791339de0f;rcaxivjv.pdf;;;Some file description
;fneqdg.com;53;;;;;;Some domain description
;nghtf.com;100;;;;;;Some domain description
;seldbcjfou.com;40;;;;;;Some domain description
;;63;https://nevvek.com/pwhbo;;;;;Some URL description
82.186.17.86;;37;;;;;;Some IP description
;;43;https://wszimpo.com/loobq;;;;;Some URL description
;;14;https://qetoxlrgpi.com/vvhkc;;;;;Some URL description
211.185.252.113;;13;;;;;;Some IP description
17.156.98.37;;61;;;;;;Some IP description
;;89;;4da79a1afaa8fabdf00adb58abd18892;imzjurdv.dll;;;Some file description
;;81;https://ldltsbzwjt.com/nwtgj;;;;;Some URL description
;;79;;d561b0916da98ba71280f1ac55902272;xhqxwtpb.dll;;;Some file description
133.249.250.20;;35;;;;;;Some IP description
;;37;;57d3c7123885781672ad4fc056c4a1ae;tfzwebxd.dll;;;Some file description
;;50;https://qlztxqdp.com/miphu;;;;;Some URL description
20.120.112.190;;85;;;;;;Some IP description
;;60;;31bc9a98604d81a37638afbe36f6d57d;ssutebvs.exe;;;Some file description
;;76;https://ppuhcx.com/mtppj;;;;;Some URL description
238.168.242.142;;12;;;;;;Some IP description
;;56;;96cdd667f56d33643bbd4587e2bc4b12;wqfhajfa.dll;;;Some file description
;hlcxmqmz.com;94;;;;;;Some domain description
;;58;https://sjbzl.com/bxjwd;;;;;Some URL description
;;19;;2bd0a36ee732069b1635ad32637498df;dcppnmtn.txt;;;Some file description
;;42;;4f797c0a2adefcbaeb8d96782dfbcec0;rhfzqjbu.txt;;;Some file description
141.185.237.203;;16;;;;;;Some IP description
105.150.173.195;;99;;;;;;Some IP description
;ihkbsda.com;77;;;;;;Some domain description
;;2;;8cf1b107aa10a517614ff750c15d5fd5;jzrcqgcp.dll;;;Some file description
136.186.199.246;;16;;;;;;Some IP description
129.208.124.151;;76;;;;;;Some IP description
;;36;https://wizydut.com/uqjok;;;;;Some URL description
;gluetj.com;19;;;;;;Some domain description
;;69;;d6c157b8b9a67fd7b1004a6171d08790;laojrawq.pdf;;;Some file description
;;93;https://ogntum.com/zlxdq;;;;;Some URL description
177.11.204.116;;22;;;;;;Some IP description
;;25;;2298fb83989df4cc7a07fc09c835a234;mhbaxzso.dll;;;Some file description
;;73;https://vjpdtgadk.com/nevog;;;;;Some URL description
;wybnlhla.com;85;;;;;;Some domain description
;cyzvgwake.com;33;;;;;;Some domain description
83.210.171.9;;80;;;;;;Some IP description
;;56;;f1fd8e3c2991a8d9633d29c4955ef7d3;bqpoamgm.pdf;;;Some file description
;epoiippk.com;98;;;;;;Some domain description
71.192.177.17;;78;;;;;;Some IP description
;;99;;73cf5a4bf8a0d80def894bf2ad11be8a;vxmlufqc.dll;;;Some file description
36.193.124.241;;75;;;;;;Some IP description
;;26;;c83e120256f25055fd7de640b185d642;zvqcvgxk.dll;;;Some file description
;;42;;5265da5ae981c20a6baa3561c5c9b5fc;ezemwaoa.exe;;;Some file description
183.50.177.194;;30;;;;;;Some IP description
106.63.88.69;;6;;;;;;Some IP description
;;48;https://frptuckzbg.com/ywuri;;;;;Some URL description
;;21;;52f030bb5a0cec34d6540c0f84925315;ioemaimo.txt;;;Some file description
;;63;https://vsskreofcd.com/uqohj;;;;;Some URL description
;ofsyfipa.com;50;;;;;;Some domain description
80.112.251.199;;78;;;;;;Some IP description
;lwozwg.com;38;;;;;;Some domain description
;;32;;8b6ef531781870b44bf1e71d88675920;pxfajwpj.txt;;;Some file description
;;98;;9532c2241c389c285eb78718947e37bd;kixocltk.exe;;;Some file description
;;45;;26e418decc4e1d26b099bca75dd60c81;kzlzsdwi.txt;;;Some file description
191.149.220.142;;3;;;;;;Some IP description
;;32;;e5dfed68091c3139b7af50d8aadeaaf9;dibbhlrb.dll;;;Some file description
;;41;https://jnkwok.com/nnozr;;;;;Some URL description
235.125.26.251;;87;;;;;;Some IP description
;xyugszgnps.com;71;;;;;;Some domain description
;;11;;ef6ada3aa18b1a424d60c65a3507d5cb;vwhwgntf.txt;;;Some file description
;;3;https://itxya.com/basan;;;;;Some URL description
;vpzmsitdm.com;53;;;;;;Some domain description
190.130.230.12;;90;;;;;;Some IP description
;;64;https://erecwrr.com/drfza;;;;;Some URL description
;;31;https://yyekxkli.com/dfvqv;;;;;Some URL description
;;10;https://nycnvfb.com/qrurd;;;;;Some URL description
;;56;https://vxzwzzq.com/svjcm;;;;;Some URL description
168.130.219.16;;2;;;;;;Some IP description
;;36;;5213ab13e10e5e6102a6d6eec10502ab;kcfqoyes.pdf;;;Some file description
;tpesgjgyb.com;42;;;;;;Some domain description
;;91;;6305f49e40189da7cbf5dff63387228e;vgramsfa.txt;;;Some file description
;godtyv.com;75;;;;;;Some domain description
;;28;https://qqapvyisbp.com/vuppe;;;;;Some URL description
130.8.221.108;;22;;;;;;Some IP description
174.173.211.139;;43;;;;;;Some IP description
;;78;https://emvgxz.com/gvrus;;;;;Some URL description
;;70;;85155b3049c5419017658a7dcddce415;ntsiturn.txt;;;Some file description
;;47;https://gugdqy.com/ysdgf;;;;;Some URL description
;gnfegzdwer.com;68;;;;;;Some domain description
;zarqsaqd.com;91;;;;;;Some domain description
;;22;;4bdc54e4a77eebe9624df4c20c45e6de;crqgxxtb.txt;;;Some file description
;;47;;350f068bf504d0642c022d74b6832944;ptxgsshk.exe;;;Some file description
;;87;https://vfckoncdar.com/rbicg;;;;;Some URL description
;;78;;a976005e25191e97572b31460f1856a0;jtnqvpeg.txt;;;Some file description
;;24;;d6174848c8c65b3e1a8e00f95a45bf25;wjoqgzhe.txt;;;Some file description
;;77;https://whwnspjuv.com/qdejo;;;;;Some URL description
;;99;;7f27855a957b4953c5b41261be989de8;yhamyemw.dll;;;Some file description
58.91.183.23;;100;;;;;;Some IP description
140.146.105.64;;85;;;;;;Some IP description
137.227.17.163;;60;;;;;;Some IP description
;;17;https://shnzqxslix.com/ydnxx;;;;;Some URL description
;gppnsf.com;95;;;;;;Some domain description
155.228.93.190;;56;;;;;;Some IP description
;;48;;6d3fa1b5c3668dbdc052c117f89592c1;dlqjxxwo.dll;;;Some file description
;;5;;7fcf1da20fcb6646ea1dc1a47c075087;ybzqkmln.dll;;;Some file description
;;48;;941b1eea6adad0a605a17381507c0c45;uycinrub.dll;;;Some file description
;;80;;6cea88cb7194cc2559bb9d9d324b716a;dgktckni.pdf;;;Some file description
;;88;;dc6af15730a9e05bbdcca991e8199404;iprqiqrm.txt;;;Some file description
;;72;https://ebdsvmwipt.com/ihgwl;;;;;Some URL description
;ueggbsymag.com;38;;;;;;Some domain description
;;32;;e06e5d276845e1039ce32a63d61a990d;lwbksuhf.txt;;;Some file description
;;67;https://hrzdl.com/lakqa;;;;;Some URL description
;thtrnfdhz.com;94;;;;;;Some domain description
;;49;https://zcserpkhu.com/setqo;;;;;Some URL description
;;60;;88a15257609d4b6c33c165dd254ed3c7;flkyjfnd.txt;;;Some file description
;kbrmhe.com;81;;;;;;Some domain description
;;21;https://ttuxqg.com/rfkid;;;;;Some URL description
;;21;;b96975bdc1e2cfef7da451a7908f8461;duxwgzky.exe;;;Some file description
;;6;;ff7835275e9a776ad15c52a5f3a9bc25;jsndmvhw.exe;;;Some file description
56.184.105.182;;58;;;;;;Some IP description
90.115.227.153;;65;;;;;;Some IP description
;;62;;d8fa7f766fb9060e84a1a8fbb56f6086;rfrrbpha.exe;;;Some file description
;tmnugijmjs.com;38;;;;;;Some domain description
;;6;https://iyzlowplal.com/qdzpp;;;;;Some URL description
64.122.108.245;;12;;;;;;Some IP description
;bbwnvcwhg.com;40;;;;;;Some domain description
;;34;https://jixgtpcwho.com/qbhyd;;;;;Some URL description
16.225.82.255;;88;;;;;;Some IP description
;;95;https://hiiutaoiw.com/ggvco;;;;;Some URL description
;rychmifg.com;5;;;;;;Some domain description
;kyhrosvw.com;83;;;;;;Some domain description
;;81;https://dfacupket.com/pizzl;;;;;Some URL description
;;15;https://eoshvtpf.com/psmsq;;;;;Some URL description
;ntesuah.com;5;;;;;;Some domain description
;hksfeqi.com;85;;;;;;Some domain description
;;9;;2bf8181f60679c14f805e119544de77e;pnfiyebo.pdf;;;Some file description
;;77;;348dc0a54b9dfd057bfc38afba55138e;gaeorttp.pdf;;;Some file description
;;87;;fa95c4ee0022233020fbfde5d2643945;zwahvhwk.txt;;;Some file description
;;24;https://fxezwq.com/njecs;;;;;Some URL description
;;40;;376bc4f4b84caeadfbc93c456162c0b8;qghvdzgt.txt;;;Some file description
;;34;;8be48544d0ea9e75f694b267c19cfc93;whysatur.txt;;;Some file description
;rgblvr.com;58;;;;;;Some domain description
155.244.197.152;;26;;;;;;Some IP description
;;81;https://trjoizwh.com/zqifi;;;;;Some URL description
47.246.255.233;;58;;;;;;Some IP description
;;4;;6c90a5a1607a2601f91b03e06b62ce8c;jgmsutmj.txt;;;Some file description
;drpnkoxhz.com;97;;;;;;Some domain description
;;48;;9083174c0fee90c02df5074ffbd4f908;getmvcgv.txt;;;Some file description
;;55;https://shhgs.com/egblj;;;;;Some URL description
51.192.38.46;;17;;;;;;Some IP description
85.114.170.20;;26;;;;;;Some IP description
;;45;;e2b527f0a2a63e19357b5817a9f90354;tlvnlzft.pdf;;;Some file description
;;59;https://lugjnm.com/lkcqe;;;;;Some URL description
;;52;;34bc80c12931a41a1aa1e851f0a6b4c0;tjavdbws.dll;;;Some file description
;;40;;df3a301fc8be709dfc1d5eda9d01edef;wlllliqj.pdf;;;Some file description
;;47;https://zhdxtb.com/scwig;;;;;Some URL description
134.100.85.4;;2;;;;;;Some IP description
;;78;https://dcyyx.com/qfdwv;;;;;Some URL description
;;29;;69938aee05ae51b7aee679d57aeeb5d6;qoznkgnn.txt;;;Some file description
;ahdcdf.com;9;;;;;;Some domain description
;teioagpyex.com;89;;;;;;Some domain description
;;4;https://fevsbd.com/xmfdx;;;;;Some URL description
;;67;https://gjkxy.com/nrkqf;;;;;Some URL description
;;3;https://ngzxii.com/qilyk;;;;;Some URL description
;;29;;21f3215aa5e2565a0eeb3feb17fbf857;lokoosss.exe;;;Some file description
;ufppfn.com;80;;;;;;Some domain description
;lcqylhkeh.com;84;;;;;;Some domain description
132.5.229.227;;22;;;;;;Some IP description
;;50;;11e7f18acec4448d3045b5d1eabf4ef0;veemaojm.txt;;;Some file description
;;52;;0c65d5f09478881333361ecf152b32b8;mwgecyrd.pdf;;;Some file description
50.235.76.177;;54;;;;;;Some IP description
;;14;;e200e6a5ef6eaefd9d8b29efa869a724;etsunlem.dll;;;Some file description
;vtlflksnnu.com;67;;;;;;Some domain description
;;62;;124e933374c1de3bc3e1fa037eb20861;jaedbdqp.txt;;;Some file description
234.17.64.21;;49;;;;;;Some IP description
;;77;https://myzoeojpx.com/nonll;;;;;Some URL description
;;17;https://mxrptaziz.com/gpjnl;;;;;Some URL description
;hugyfuoy.com;65;;;;;;Some domain description
42.66.11.249;;73;;;;;;Some IP description
;mtqmvby.com;88;;;;;;Some domain description
;lbuoksu.com;78;;;;;;Some domain description
;;2;https://lvdzvcniee.com/qjisk;;;;;Some URL description
;;85;https://kmizdjxify.com/wmfnt;;;;;Some URL description
128.29.217.36;;16;;;;;;Some IP description
149.131.251.183;;92;;;;;;Some IP description
;geapdyuw.com;46;;;;;;Some domain description
177.91.188.86;;31;;;;;;Some IP description
214.31.196.6;;91;;;;;;Some IP description
;;50;;d41377c84969d603ad119483e439c755;cjpiyfwo.dll;;;Some file description
;;74;https://cmbbcx.com/rajji;;;;;Some URL description
;asiqfk.com;80;;;;;;Some domain description
118.24.28.101;;5;;;;;;Some IP description
21.80.239.200;;99;;;;;;Some IP description
;nagrkpvxx.com;62;;;;;;Some domain description
;mjfcbqgk.com;45;;;;;;Some domain description
;urdwfvtjy.com;9;;;;;;Some domain description
;uolibycx.com;93;;;;;;Some domain description
;;67;;3f4612312d062a6c1fc8c55b09404a12;xivsskti.exe;;;Some file description
;yykeew.com;75;;;;;;Some domain description
11.143.166.189;;67;;;;;;Some IP description
166.223.217.231;;88;;;;;;Some IP description
;;25;;32a0bfcf1d6d20169ae27507970f5f4d;odizhpcm.exe;;;Some file description
222.80.171.74;;11;;;;;;Some IP description
;ghcquv.com;98;;;;;;Some domain description
;;46;;a2dfaa778097669600f6c349fa2829c3;neoaovzz.pdf;;;Some file description
;;16;;691ac528b4256030a503db3fd57227a4;uksqdofe.exe;;;Some file description
;;97;;bc0f0de1740eda51a70c6aee4de39632;xyhodtdd.exe;;;Some file description
;;59;;8d3df7cff80f37892e51ccf246b74ad0;dtoabpmj.txt;;;Some file description
;ktjwfqpoo.com;48;;;;;;Some domain description
;;65;https://paekmwjzuy.com/mjilm;;;;;Some URL description
;;62;https://emuhmk.com/cpeyg;;;;;Some URL description
;jrutuwbx.com;3;;;;;;Some domain description
;;32;https://hiupz.com/jzipu;;;;;Some URL description
;;45;;3db28f0fea79a8780ac3f02a8b7709ac;lucdmdxu.exe;;;Some file description
;xbemk.com;16;;;;;;Some domain description
;;9;;021bab718d5534a7e9f35ace98670cb6;lmrcgpjc.txt;;;Some file description
92.94.41.118;;33;;;;;;Some IP description
;;59;https://kecldfpzd.com/pthmw;;;;;Some URL description
;;64;;28e9cbb8a177a7e3f1eae402617a8453;skiyzgjq.exe;;;Some file description
;;30;;427ce4b7fd97bce0713a1b652d1ace31;hkalmipf.pdf;;;Some file description
;;98;https://srmzkts.com/fwmna;;;;;Some URL description
;mnqkbsaj.com;74;;;;;;Some domain description
29.3.64.142;;68;;;;;;Some IP description
;dorke.com;94;;;;;;Some domain description
;;73;https://kdzpzu.com/rukgs;;;;;Some URL description
;mtrkpj.com;91;;;;;;Some domain description
;;23;;3ad96e904a3eda2a878f6071b30c3d6e;tfickcio.dll;;;Some file description
;;48;https://eadgbnzyfr.com/zbrow;;;;;Some URL description
90.238.163.120;;7;;;;;;Some IP description
;hmetyhwcy.com;10;;;;;;Some domain description
209.89.161.155;;34;;;;;;Some IP description
136.238.96.244;;91;;;;;;Some IP description
;vjrwpab.com;33;;;;;;Some domain description
154.220.40.160;;5;;;;;;Some IP description
154.110.97.210;;64;;;;;;Some IP description
;nqdkgn.com;17;;;;;;Some domain description
;mvqhqdlmiz.com;38;;;;;;Some domain description
;pxevgsb.com;23;;;;;;Some domain description
;;64;https://izmgyg.com/nkkwe;;;;;Some URL description
;;44;;b87641d15c577c9e961f9efc00a68eb2;uupvuflo.exe;;;Some file description
;vsrmaspx.com;30;;;;;;Some domain description
68.141.228.72;;97;;;;;;Some IP description
213.240.115.101;;55;;;;;;Some IP description
;;81;https://prsax.com/xbvaz;;;;;Some URL description
;ulzftt.com;14;;;;;;Some domain description
7.18.6.212;;56;;;;;;Some IP description
196.25.54.28;;64;;;;;;Some IP description
;;98;;3e1e1887a8e09664de649377804245f3;pnolvyxx.txt;;;Some file description
187.207.183.92;;80;;;;;;Some IP description
164.78.228.7;;27;;;;;;Some IP description
;pqtjrijlfr.com;96;;;;;;Some domain description
140.135.7.7;;68;;;;;;Some IP description
;arohsb.com;3;;;;;;Some domain description
234.51.145.92;;65;;;;;;Some IP description
;qlsjmzi.com;36;;;;;;Some domain description
119.55.162.251;;88;;;;;;Some IP description
;;78;;c00d964191a8f0ece2ec58b0fca1b632;bneakgsn.pdf;;;Some file description
;;33;;d7afe2e72761c333e79db025b61a4a98;naterrju.pdf;;;Some file description
;;91;;bd84da86cb78f1a872356fa8d4c1107a;akrjyswt.exe;;;Some file description
;;61;;808c50f0f4867e88aa791195077c3f2f;uwcypvml.pdf;;;Some file description
158.183.240.254;;48;;;;;;Some IP description
149.79.0.213;;75;;;;;;Some IP description
;czwqskznnx.com;82;;;;;;Some domain description
;poktao.com;87;;;;;;Some domain description
;thudm.com;79;;;;;;Some domain description
;ffezpd.com;63;;;;;;Some domain description
;;63;;fdd894ce020cf1fcd872241e9f65f8d7;rlvqrwrq.txt;;;Some file description
;rksxnewzb.com;76;;;;;;Some domain description
;;61;;a0d18160d050c68a5df6922b88cdef12;sfavzutx.txt;;;Some file description
;;50;https://izvnfa.com/vzqyp;;;;;Some URL description
;;52;;795c14ed06763fe1f607154240a53e29;ovffjdxm.pdf;;;Some file description
241.19.219.10;;27;;;;;;Some IP description
;;93;https://lxjtmuagk.com/ttwmd;;;;;Some URL description
;keoybwqg.com;79;;;;;;Some domain description
;;88;https://hximziqlp.com/nlbab;;;;;Some URL description
85.68.11.44;;53;;;;;;Some IP description
;srgly.com;43;;;;;;Some domain description
;gocvd.com;97;;;;;;Some domain description
;;58;https://enertr.com/yxdeo;;;;;Some URL description
;pvhthfoo.com;57;;;;;;Some domain description
