ip;domain;weight;url;file_hash;file_name;http_referrer;http_user_agent;description
;;67;https://covbpihya.com/arbsu;;;;;Some URL description
;ztycaaz.com;50;;;;;;Some domain description
;;57;https://gjhhqlar.com/ggxpi;;;;;Some URL description
207.34.143.228;;87;;;;;;Some IP description
174.239.50.206;;59;;;;;;Some IP description
66.113.176.117;;47;;;;;;Some IP description
;;67;https://xttmasg.com/judic;;;;;Some URL description
238.158.151.52;;99;;;;;;Some IP description
106.82.129.239;;100;;;;;;Some IP description
;;75;;5ac742a286be268dfe217f5459b4b322;kwrjbeio.exe;;;Some file description
;;29;;77ccbcdf35386583c0210cfffaa81a9a;xoxrremn.dll;;;Some file description
;;52;https://edhgrnhl.com/xgcrd;;;;;Some URL description
196.226.146.201;;54;;;;;;Some IP description
;;21;https://pwqtpq.com/hqabw;;;;;Some URL description
;;60;;51fe91b54e60eea5a0dba5ac80f59823;vsjbmeke.dll;;;Some file description
;;88;;f4ea1a3609e61099585b6d61e460be2c;acwtvecr.txt;;;Some file description
;;1;https://yriuuqjnq.com/aueyp;;;;;Some URL description
;;88;;11e457a072cc8f0922b90a9d410b36a2;xqoqafqf.pdf;;;Some file description
;rxtfzlye.com;51;;;;;;Some domain description
145.53.89.167;;71;;;;;;Some IP description
;;32;;2446d494efefc73a3afe13bc19685eb9;jxndffog.txt;;;Some file description
;;41;;da87c977698911d0f2af4392e2943dfb;glkmxakp.exe;;;Some file description
252.99.159.216;;8;;;;;;Some IP description
98.142.48.186;;22;;;;;;Some IP description
;;60;;e0d868265a337d1145d72f1829099c7f;khglygxc.pdf;;;Some file description
230.206.251.104;;62;;;;;;Some IP description
;;16;https://ciucgrkz.com/zcfoo;;;;;Some URL description
77.224.242.253;;44;;;;;;Some IP description
;;70;;18e9bf1a3763c4848204a4000558df0a;qcmlvdut.dll;;;Some file description
;;83;;ca68149a393e0e5cce4258aeb906da7d;ccwfrmhf.exe;;;Some file description
;ibpvq.com;30;;;;;;Some domain description
;;36;;03e9d9b861a4f8db90b10f7e6a908c9b;wicvanla.pdf;;;Some file description
;ghmmuwgjd.com;6;;;;;;Some domain description
57.0.142.209;;79;;;;;;Some IP description
237.18.242.114;;22;;;;;;Some IP description
;;62;https://hmbuhb.com/dkjsa;;;;;Some URL description
;;76;https://kyzpmfvv.com/vfixm;;;;;Some URL description
71.194.71.53;;31;;;;;;Some IP description
;hqgaz.com;23;;;;;;Some domain description
;;11;;88e76cecd275da6d36f57087514047b5;ljoqfvdn.pdf;;;Some file description
;hujvdskc.com;73;;;;;;Some domain description
191.78.99.185;;39;;;;;;Some IP description
;ocqopxmg.com;63;;;;;;Some domain description
;;62;;cdd0ad7a5264a2127fc6c23a0a97d6e5;qlddjbwr.pdf;;;Some file description
;;44;;289537df98fbd8b85881f66a1f55afb5;eycyksyb.pdf;;;Some file description
69.130.145.10;;60;;;;;;Some IP description
;;46;https://billw.com/neqwf;;;;;Some URL description
;hipebv.com;50;;;;;;Some domain description
;;84;https://svjcg.com/tcfhu;;;;;Some URL description
;fevnwl.com;64;;;;;;Some domain description
43.210.190.194;;58;;;;;;Some IP description
;;90;;8756d2c8f6bb8fc424f4b29b7e4cc18a;hbwvlbss.exe;;;Some file description
;;55;;efb1827928fb388568a1b054268df23a;dnpmwgwp.pdf;;;Some file description
;zeqrxnuj.com;88;;;;;;Some domain description
;;90;;82e484fa2cddc12c27590ca75cf0a438;bcbiqnkh.txt;;;Some file description
;;1;;e861fe85ec9029130b0060e4e5fe7866;yoflpwdc.txt;;;Some file description
156.137.83.106;;86;;;;;;Some IP description
;;84;https://eiunmwfvqn.com/cbdew;;;;;Some URL description
;;21;;63f19cb10014f9666af251a86a4c881b;grfqakpa.pdf;;;Some file description
;;51;https://spzvebdw.com/cqslh;;;;;Some URL description
;agrcocub.com;15;;;;;;Some domain description
;;80;https://ylsijzc.com/zivlk;;;;;Some URL description
;;98;;68495fe2251de76d7cb4b1dc15ab12c3;rcivtzqi.txt;;;Some file description
116.114.82.48;;6;;;;;;Some IP description
;ayrthqeak.com;65;;;;;;Some domain description
;;56;;a331a6d7ceb28908f9b765eb78c84499;ktlhzzde.exe;;;Some file description
;synhotbd.com;22;;;;;;Some domain description
;;64;https://vzgufcp.com/ubqwv;;;;;Some URL description
;;25;https://slgehi.com/tytdc;;;;;Some URL description
;;9;https://plltpt.com/rtonl;;;;;Some URL description
;hhsriacv.com;26;;;;;;Some domain description
;;99;;df2ff8fc84c45235761f999709efc966;itakaeab.pdf;;;Some file description
;;82;;854eac1da125a4d9f248c5889c214ab1;eswnoqkx.dll;;;Some file description
;;82;;db5de3d59f71ae5406d16b033e078b80;probstiy.dll;;;Some file description
;genpnvlwa.com;37;;;;;;Some domain description
;;94;https://uwujmm.com/rldfm;;;;;Some URL description
;;23;;6369fff29c0e7879c6fe515b85654b02;rpgmobjk.pdf;;;Some file description
;;96;https://uxkyma.com/wnnln;;;;;Some URL description
;;31;;c90ae6d252adb2d95b63fd273f89d793;nmkkiugm.exe;;;Some file description
42.170.232.18;;94;;;;;;Some IP description
;;99;https://qahafqbzmx.com/oeueo;;;;;Some URL description
41.65.198.245;;62;;;;;;Some IP description
;nnisqe.com;15;;;;;;Some domain description
;naaodsbzx.com;3;;;;;;Some domain description
;gzujyxt.com;5;;;;;;Some domain description
;otnptpx.com;60;;;;;;Some domain description
;vxtyjzen.com;54;;;;;;Some domain description
;mtnpmau.com;19;;;;;;Some domain description
197.205.228.78;;95;;;;;;Some IP description
204.1.103.184;;60;;;;;;Some IP description
53.89.23.225;;56;;;;;;Some IP description
;;19;;b8888e14e02a9800881b2813afd9c8a3;yhbekzan.dll;;;Some file description
227.183.215.119;;25;;;;;;Some IP description
;;48;https://nussb.com/zgaop;;;;;Some URL description
;bzijo.com;73;;;;;;Some domain description
;;72;;890861c263810928317044bddfc29495;gexiztmf.exe;;;Some file description
;;36;https://hgtnpkp.com/alsik;;;;;Some URL description
;pynezaft.com;30;;;;;;Some domain description
;;52;;885b184c4c41de8c452d592b14bdcd6f;dajoxsyj.txt;;;Some file description
;qramhjtpj.com;12;;;;;;Some domain description
;;100;;af2b7893adbc526e49859b62baeaeeb1;ildsegwr.exe;;;Some file description
;;43;https://leidqh.com/piiwd;;;;;Some URL description
;;31;;a66d5c01a35929c77b56b8c63d227b29;cnmfdxya.exe;;;Some file description
;akdoxifwi.com;70;;;;;;Some domain description
;zfqvugq.com;50;;;;;;Some domain description
;rbbmftvs.com;51;;;;;;Some domain description
;;55;https://wmgriqvxf.com/clvps;;;;;Some URL description
;wgtrto.com;33;;;;;;Some domain description
;uixrgarx.com;16;;;;;;Some domain description
45.169.173.120;;24;;;;;;Some IP description
74.4.170.130;;89;;;;;;Some IP description
;;93;https://smxgyvidnm.com/mrylq;;;;;Some URL description
;wmlqoi.com;40;;;;;;Some domain description
232.204.67.169;;33;;;;;;Some IP description
;;49;https://cjnbdcfv.com/gsgyz;;;;;Some URL description
;orwzvnsvb.com;86;;;;;;Some domain description
;xuqtqfogjk.com;41;;;;;;Some domain description
;zpeelk.com;28;;;;;;Some domain description
;;10;;35a15a1c0473c8c2e157ee4992bd93ce;oxvqnxyv.txt;;;Some file description
;;24;https://jqezylee.com/sskez;;;;;Some URL description
;exuopuh.com;79;;;;;;Some domain description
;bnpchquc.com;94;;;;;;Some domain description
250.143.205.6;;93;;;;;;Some IP description
;;14;;22b439373d9aa36ae1b0d7109cab6db7;kzkppjlx.txt;;;Some file description
;chmzrjtln.com;65;;;;;;Some domain description
;;21;;ba0970352daacfc85b76ea3aea3a8629;jjmgypru.exe;;;Some file description
65.192.108.44;;94;;;;;;Some IP description
210.240.78.23;;13;;;;;;Some IP description
;;13;https://htcea.com/gqerc;;;;;Some URL description
;ncbithpb.com;71;;;;;;Some domain description
;ehssnvjxc.com;65;;;;;;Some domain description
73.214.169.245;;3;;;;;;Some IP description
252.3.37.5;;86;;;;;;Some IP description
;yjkdfd.com;7;;;;;;Some domain description
;;19;https://icgeah.com/xxesg;;;;;Some URL description
;;57;;133bc3e8e3740e6c89ecdad5c8c2e017;nkpetfod.txt;;;Some file description
;wzsbisyh.com;48;;;;;;Some domain description
;;45;https://pfpawv.com/eimiu;;;;;Some URL description
;jvkoyrooqy.com;25;;;;;;Some domain description
46.251.49.27;;86;;;;;;Some IP description
;;60;;887777af3db8627165f001ec6e531e1d;buflddsm.txt;;;Some file description
;ghkqovbmo.com;14;;;;;;Some domain description
;;7;https://iiavov.com/ttfgy;;;;;Some URL description
;pqhnhvz.com;10;;;;;;Some domain description
;;87;https://ufdjb.com/oxoln;;;;;Some URL description
;lrfkutdnkh.com;68;;;;;;Some domain description
;;90;;10886a42e86d4eac70322c604e430dab;ddkkwiwq.txt;;;Some file description
;tykxy.com;9;;;;;;Some domain description
;;48;https://mezizc.com/wabui;;;;;Some URL description
;bchadwj.com;47;;;;;;Some domain description
;;100;https://cmidtqth.com/fzhiz;;;;;Some URL description
;;80;;fb3c594b51fb3efba3fa86360f3fe3a7;avdspzwh.exe;;;Some file description
;;65;https://mbxpsirpgs.com/iiils;;;;;Some URL description
175.254.37.28;;93;;;;;;Some IP description
;gabmgjjqkq.com;75;;;;;;Some domain description
129.11.239.236;;25;;;;;;Some IP description
2.221.74.146;;18;;;;;;Some IP description
;dnuaixtp.com;30;;;;;;Some domain description
;ufvlflzrzg.com;8;;;;;;Some domain description
42.178.178.12;;99;;;;;;Some IP description
217.26.91.192;;78;;;;;;Some IP description
165.144.165.45;;75;;;;;;Some IP description
;;49;https://zwsycww.com/pppjv;;;;;Some URL description
;;12;;87d42ab2b09c94d52130814add2d8b4a;vbgejiei.txt;;;Some file description
221.124.223.161;;64;;;;;;Some IP description
193.32.229.100;;18;;;;;;Some IP description
;mtdsvwh.com;32;;;;;;Some domain description
;;62;https://vdmbai.com/oagfe;;;;;Some URL description
173.207.207.199;;24;;;;;;Some IP description
;;23;;de4aa46b664063e74a763c8118addcec;lmafhgrh.exe;;;Some file description
;;96;https://yiupxriwce.com/jcosu;;;;;Some URL description
;;36;https://afpjn.com/cfzms;;;;;Some URL description
;;42;https://bkzrxkpaj.com/gzahf;;;;;Some URL description
;;9;https://nwdour.com/mhiuj;;;;;Some URL description
51.251.137.251;;35;;;;;;Some IP description
;;65;;4a543eca6e4cf727c6c64ab13060c873;fcaawuzy.pdf;;;Some file description
;;10;;af1504f05ca274670b0f0b8796d1fa52;ydnmksiy.dll;;;Some file description
;;35;https://avuqkvd.com/egnot;;;;;Some URL description
;;29;;eb466d501f735cf9b92385702a93e78f;yswontkf.exe;;;Some file description
;tynqxoo.com;70;;;;;;Some domain description
21.76.129.135;;68;;;;;;Some IP description
;;8;https://fxesmtnvut.com/mldex;;;;;Some URL description
;vzcrysluel.com;21;;;;;;Some domain description
;;19;;12201657b8a2d3ae00f7170d1e3dc3bd;dmnxscgq.exe;;;Some file description
;lsygxcahtm.com;32;;;;;;Some domain description
;qhcxbe.com;9;;;;;;Some domain description
;;52;https://ydpcj.com/enesl;;;;;Some URL description
;jvclab.com;83;;;;;;Some domain description
;cfywu.com;95;;;;;;Some domain description
117.154.67.249;;13;;;;;;Some IP description
215.125.141.173;;95;;;;;;Some IP description
;avaueuen.com;54;;;;;;Some domain description
;ucgyu.com;68;;;;;;Some domain description
70.246.149.0;;79;;;;;;Some IP description
;cnktquoqa.com;90;;;;;;Some domain description
;cdbwbfqp.com;76;;;;;;Some domain description
;wykcfwrg.com;27;;;;;;Some domain description
;;91;;dc5315b26b7cfeafe3e113266163cfd7;hhditiax.exe;;;Some file description
214.229.30.165;;12;;;;;;Some IP description
228.132.158.5;;12;;;;;;Some IP description
39.35.221.180;;86;;;;;;Some IP description
;;41;https://qubvm.com/pgvwi;;;;;Some URL description
229.134.202.5;;49;;;;;;Some IP description
;;37;;fce0aab6109abad4aeeddbdee55da21c;gjyejgkf.exe;;;Some file description
;wgkax.com;39;;;;;;Some domain description
;;88;;3b093d3ba4dd7f5445efb4226c3535e5;gppucpxu.dll;;;Some file description
;;77;;e2ee944dab151a9711fe6a42fe7c449b;lsvctpmx.dll;;;Some file description
103.27.189.170;;55;;;;;;Some IP description
;;76;;79708093b5a3ff87513c5257f5a78871;jjxnfcyq.txt;;;Some file description
18.217.241.221;;46;;;;;;Some IP description
;;7;https://ekpbjypnd.com/ynynk;;;;;Some URL description
;;98;https://ycsdjuap.com/smxro;;;;;Some URL description
;;88;https://gpympk.com/xiiqk;;;;;Some URL description
;;48;https://mjmawaiasm.com/kvnjf;;;;;Some URL description
;bfancgrdiq.com;5;;;;;;Some domain description
;;22;https://idyrla.com/jzggd;;;;;Some URL description
;;80;https://faoni.com/uxmmk;;;;;Some URL description
;rmhvisk.com;47;;;;;;Some domain description
42.162.163.81;;32;;;;;;Some IP description
;;72;https://dqpyjcvl.com/elszv;;;;;Some URL description
;;95;https://qrkdye.com/vwgft;;;;;Some URL description
76.181.242.29;;86;;;;;;Some IP description
185.199.18.139;;98;;;;;;Some IP description
;vlhmxvw.com;16;;;;;;Some domain description
;;37;https://njpbut.com/cntsp;;;;;Some URL description
;;61;;ea3e43d63bf4a59486cdcf90b19da668;rcnhepxb.pdf;;;Some file description
;;58;https://xskfcstfah.com/okmbs;;;;;Some URL description
3.5.242.58;;71;;;;;;Some IP description
;;49;;68b413e3ca5ce1e89f055af0c323f663;gsgcnada.exe;;;Some file description
;;94;https://tvmprhvcfx.com/srzlw;;;;;Some URL description
;;89;https://dfknoo.com/igbty;;;;;Some URL description
;;88;;ce23e66e3be834ca68b9ddaa66ff3782;bxdaenbk.exe;;;Some file description
;;62;;5e1cceed85900f2b6992e0da29cb5e2e;vsfeuvim.pdf;;;Some file description
;;11;https://tejlc.com/zkeum;;;;;Some URL description
;kviiavkl.com;20;;;;;;Some domain description
;;9;;405f407dacafc7c626eb9ddf69254c9a;kdeaczkt.pdf;;;Some file description
42.203.145.53;;36;;;;;;Some IP description
;;86;;3f48ceb60db911b9decc5adb91b58c3a;xoggcady.dll;;;Some file description
;adrhhm.com;76;;;;;;Some domain description
;nyqybgisfw.com;85;;;;;;Some domain description
;beydli.com;19;;;;;;Some domain description
144.36.147.34;;98;;;;;;Some IP description
;;69;;a9641740945e2c8e195a4201a98a6e5b;ibqobvdj.exe;;;Some file description
65.143.70.3;;6;;;;;;Some IP description
;;19;;693d7b4a7e43b3e9d60c9e18d0d0325c;lsxxgcku.exe;;;Some file description
;;79;;6ff8bd885a446c9bfc2832760b0bab00;nskwsbxj.dll;;;Some file description
;wwikvhxtsp.com;35;;;;;;Some domain description
108.223.160.57;;50;;;;;;Some IP description
141.236.32.171;;1;;;;;;Some IP description
;veurc.com;28;;;;;;Some domain description
;;89;;91ebd7d822d4511cfc7f55a02f12d498;lkrvkaqs.exe;;;Some file description
;wtsjh.com;47;;;;;;Some domain description
;mgdfdnml.com;28;;;;;;Some domain description
;;30;;4b2243191de5b212e160e982c0a61e62;fmgrymny.exe;;;Some file description
;opbkpt.com;1;;;;;;Some domain description
;;38;;396763a835ee796820e9447a00631905;vqgfzimk.pdf;;;Some file description
70.227.54.52;;89;;;;;;Some IP description
135.230.115.14;;25;;;;;;Some IP description
;;5;;4be4a4aa0e145c31a3774abafbc6d7e1;fobyzqun.dll;;;Some file description
;;37;https://zyclc.com/elxys;;;;;Some URL description
;;2;;23a30091cd87eb205f09e621cd30f66f;zauccavh.exe;;;Some file description
;acfkusguq.com;65;;;;;;Some domain description
;wnswjrlqs.com;96;;;;;;Some domain description
126.158.66.181;;85;;;;;;Some IP description
;qzccua.com;4;;;;;;Some domain description
135.205.15.32;;76;;;;;;Some IP description
;;34;https://wqggk.com/sanog;;;;;Some URL description
;;12;;ffa76a6a03cd74c1f52f14d87c374f70;uoipjkuh.exe;;;Some file description
;btztx.com;28;;;;;;Some domain description
;;44;;271a577a6d7741be9a4ebbf5d7baaeee;hfnitros.dll;;;Some file description
72.43.59.108;;17;;;;;;Some IP description
91.75.223.42;;55;;;;;;Some IP description
;;48;;a95665dcb45a6ac2e71ccef8ab915512;mzlwghqp.dll;;;Some file description
;cxoxhpymk.com;68;;;;;;Some domain description
;yburfvz.com;62;;;;;;Some domain description
16.129.57.232;;53;;;;;;Some IP description
170.90.52.140;;12;;;;;;Some IP description
;;13;;b90acf561f96a42ab090f9bd024656f3;dvutnhqs.dll;;;Some file description
;;6;https://xqjfodb.com/tjkkk;;;;;Some URL description
64.173.159.61;;10;;;;;;Some IP description
;;90;https://pgrtgryt.com/kcidl;;;;;Some URL description
;sykxa.com;81;;;;;;Some domain description
;zanahs.com;64;;;;;;Some domain description
;;60;;b33a9f7c712fc80e7b61b56ee70ac4a4;mrjptekw.txt;;;Some file description
;wycyv.com;13;;;;;;Some domain description
;;82;;317f4a01cef047d2781644268eef22b6;jugnocqn.exe;;;Some file description
;nkxrxicdxb.com;68;;;;;;Some domain description
;;86;;119e9f178eb2e2e5f223220b90a813be;licpntzx.exe;;;Some file description
;;33;;e23ed64cf541fd468c150a25cef4b047;zvmjtljh.pdf;;;Some file description
;;94;;eaf674f95765eb86c30e2ed45eff108b;eyjkwznx.pdf;;;Some file description
;;14;;96d6a5cd2e6fbdc22249cb1ea17f658e;mcfaucub.exe;;;Some file description
125.196.37.232;;83;;;;;;Some IP description
;;45;;4bcee4edf57198315efc07c219a1989b;acqymoll.pdf;;;Some file description
;jmchmxxt.com;88;;;;;;Some domain description
;;61;https://uvzibjcd.com/eldwn;;;;;Some URL description
;;9;https://ibtapdsa.com/aaexk;;;;;Some URL description
;poprncli.com;60;;;;;;Some domain description
;dnruwofgct.com;29;;;;;;Some domain description
;;28;;5b580ae5198d9b3928fc63de948ba76c;srfiblok.pdf;;;Some file description
;;1;https://zcdxed.com/rezfz;;;;;Some URL description
;;18;;23c1d71ecfb21cb0a5011b669d43c0c8;nocwkzja.pdf;;;Some file description
237.230.117.122;;29;;;;;;Some IP description
;;56;;ba32158dc5236021dde0e1d1b592efab;sxudaizj.exe;;;Some file description
;;97;;b977ef0b31a8adcd0e2611499bb61029;tmoqtrtb.txt;;;Some file description
;;34;;6546e5c12d3cc029cda045d25d3b2ad2;zuxwzibr.dll;;;Some file description
;;99;;8e38fe807d81cf3f0e1847f882bcb246;ckfcbmif.dll;;;Some file description
50.242.156.73;;13;;;;;;Some IP description
;;94;https://klzyred.com/dtlzd;;;;;Some URL description
;rqcbxv.com;99;;;;;;Some domain description
;;62;https://cubuseczic.com/lrypx;;;;;Some URL description
;;18;;3786bf64705a9fd563868a2a49ac2c46;jqydrxhd.exe;;;Some file description
;pgugrtnrh.com;31;;;;;;Some domain description
;;60;;607861e94555a7c29baae14a6f54d095;jkglokxg.txt;;;Some file description
171.201.181.174;;56;;;;;;Some IP description
;kqhptel.com;16;;;;;;Some domain description
138.255.249.162;;90;;;;;;Some IP description
;rzejemdaek.com;96;;;;;;Some domain description
201.205.132.145;;67;;;;;;Some IP description
;dkovau.com;49;;;;;;Some domain description
;;91;https://lzwxdny.com/jofds;;;;;Some URL description
;;82;;1b75413e4fc92321d98f85448edfe86f;nfjtvjyf.dll;;;Some file description
139.135.56.210;;29;;;;;;Some IP description
8.80.157.247;;95;;;;;;Some IP description
;dcithixyod.com;49;;;;;;Some domain description
;;18;;5a8c83e0a993ea426d411a1eb402aab1;ttjofoag.dll;;;Some file description
;efywwl.com;10;;;;;;Some domain description
;;49;https://meskkwlu.com/pgcwy;;;;;Some URL description
;;3;;c09e10860370e18d971944f2890e6d2f;ncwhthqb.pdf;;;Some file description
;;16;;bfae2664e012027f26db3c029912c478;czypfvfy.exe;;;Some file description
;;6;https://gjvdgo.com/cxaik;;;;;Some URL description
165.191.192.87;;28;;;;;;Some IP description
;;44;https://lntzninip.com/igfky;;;;;Some URL description
;nbjzqvuklm.com;23;;;;;;Some domain description
;;26;;4e7354c4d599c5a62f63667c4e7fe61f;chlmstsl.txt;;;Some file description
;umoopzpz.com;48;;;;;;Some domain description
;uwceydb.com;84;;;;;;Some domain description
;yhwzwdr.com;12;;;;;;Some domain description
;;12;;cb135de21e9f7e43e223d8bc2d545ea7;pecsmjos.pdf;;;Some file description
;;8;;73650931e648a261b36d28cccdf2c627;ozgcsfts.pdf;;;Some file description
